type_elec,year,month,round,prov_code,dist_code,muni_code,cand_code,cand_order,cand_type,Nombre del candidato.,Primer apellido del candidato.,Segundo apellido del candidato.,cand_sex,cand_birth_day,cand_birth_month,cand_birth_year,cand_dni,cand_elected
2,1982,10,1,33,9,999,77,2,TRUE,LUIS MARTINEZ NOVAL,,,,0,0,0,0000000000,S
2,1982,10,1,33,9,999,77,3,TRUE,MARCELO PALACIOS ALONSO,,,,0,0,0,0000000000,S
2,1982,10,1,33,9,999,77,4,TRUE,ALVARO CUESTA MARTINEZ,,,,0,0,0,0000000000,S
2,1982,10,1,33,9,999,77,5,TRUE,LUDIVINA GARCIA ARIAS,,,,0,0,0,0000000000,S
2,1982,10,1,33,9,999,77,6,TRUE,FRANCISCO GONZALEZ ZAPICO,,,,0,0,0,0000000000,S
2,1982,10,1,17,9,999,73,1,TRUE,LLUIS MARIA DE PUIG I OLI,VE,,,0,0,0,0000000000,S
2,1982,10,1,17,9,999,73,2,TRUE,JOAN MANUEL DEL POZO I AL,VAREZ,,,0,0,0,0000000000,S
2,1982,10,1,25,9,999,73,1,TRUE,JOSEP PAU I PERNAU,,,,0,0,0,0000000000,S
2,1982,10,1,25,9,999,73,2,TRUE,TERESA CUNILLERA I MESTRE,,,,0,0,0,0000000000,S
2,1982,10,1,43,9,999,73,1,TRUE,JAIME ANTICH BALADA,,,,0,0,0,0000000000,S
2,1982,10,1,43,9,999,73,2,TRUE,IGNACI CARNICER BARRUFET,,,,0,0,0,0000000000,S
2,1982,10,1,43,9,999,73,3,TRUE,JAIME CUSTODI TORRES,,,,0,0,0,0000000000,S
2,1982,10,1,1,9,999,74,1,TRUE,JOSE MARIA BENEGAS HADDAD,,,,0,0,0,0000000000,S
2,1982,10,1,1,9,999,74,2,TRUE,ANGEL JOSE GAVILAN ARGAND,A,,,0,0,0,0000000000,S
2,1982,10,1,20,9,999,74,1,TRUE,ENRIQUE MUGICA HERZOG,,,,0,0,0,0000000000,S
2,1982,10,1,20,9,999,74,2,TRUE,ANGEL GARCIA RONDA,,,,0,0,0,0000000000,S
2,1982,10,1,48,9,999,74,1,TRUE,NICOLAS REDONDO URBIETA,,,,0,0,0,0000000000,S
2,1982,10,1,48,9,999,74,2,TRUE,RICARDO GARCIA DAMBORENEA,,,,0,0,0,0000000000,S
2,1982,10,1,48,9,999,74,3,TRUE,JOSE LUIS CORCUERA CUESTA,,,,0,0,0,0000000000,S
2,1982,10,1,48,9,999,74,4,TRUE,JOSE LUIS DE GREGORIO TOR,RES,,,0,0,0,0000000000,S
2,1982,10,1,15,9,999,75,1,TRUE,FRANCISCO JOSE VAZQUEZ VA,ZQUEZ,,,0,0,0,0000000000,S
2,1982,10,1,48,9,999,34,1,TRUE,PEDRO MARIA SOLABARRIA BI,LBAO,,,0,0,0,0000000000,S
2,1982,10,1,41,9,999,53,1,TRUE,FERNANDO PEREZ ROYO,,,,0,0,0,0000000000,S
2,1982,10,1,28,9,999,55,1,TRUE,SANTIAGO CARRILLO SOLARES,,,,0,0,0,0000000000,S
2,1982,10,1,33,9,999,55,1,TRUE,HORACIO FERNANDEZ INGUANZ,O,,,0,0,0,0000000000,S
2,1982,10,1,4,9,999,72,1,TRUE,JOSE ANTONIO AMATE RODRIG,UEZ,,,0,0,0,0000000000,S
2,1982,10,1,4,9,999,72,2,TRUE,JUAN DE DIOS RAMIREZ HERE,DIA,,,0,0,0,0000000000,S
2,1982,10,1,4,9,999,72,3,TRUE,JOAQUIN PEREZ SIQUIER,,,,0,0,0,0000000000,S
2,1982,10,1,4,9,999,72,4,TRUE,BLAS DIAZ BONILLO,,,,0,0,0,0000000000,S
2,1982,10,1,11,9,999,72,1,TRUE,MANUEL MARIA CHAVES GONZA,LEZ,,,0,0,0,0000000000,S
2,1982,10,1,11,9,999,72,2,TRUE,RAMON ARTURO VARGAS-MACHU,CA ORTEGA,,,0,0,0,0000000000,S
2,1982,10,1,11,9,999,72,3,TRUE,FRANCISCO PEREA TORRES,,,,0,0,0,0000000000,S
2,1982,10,1,11,9,999,72,4,TRUE,MARIA DEL CARMEN PINEDO S,ANCHEZ,,,0,0,0,0000000000,S
2,1982,10,1,11,9,999,72,5,TRUE,RAMON SANTOS JURADO,,,,0,0,0,0000000000,S
2,1982,10,1,11,9,999,72,6,TRUE,EDUARDO GARCIA ESPINOSA,,,,0,0,0,0000000000,S
2,1982,10,1,14,9,999,72,1,TRUE,GUILLERMO GALEOTE JIMENEZ,,,,0,0,0,0000000000,S
2,1982,10,1,14,9,999,72,2,TRUE,JOSE MIGUEL SALINAS MOYA,,,,0,0,0,0000000000,S
2,1982,10,1,14,9,999,72,3,TRUE,LUIS PLANAS PUCHADES,,,,0,0,0,0000000000,S
2,1982,10,1,6,9,999,5,2,TRUE,ANTONIO URIBARRI MURILLO,,,,0,0,0,0000000000,S
2,1982,10,1,7,9,999,5,1,TRUE,ABEL MATUTES JUAN,,,,0,0,0,0000000000,S
2,1982,10,1,7,9,999,5,2,TRUE,JOSE CAÃELLAS FONS,,,,,0,0,0000000000,0
2,1982,10,1,7,9,999,5,3,TRUE,RICARDO SQUELLA MARTORELL,,,,0,0,0,0000000000,S
2,1982,10,1,8,9,999,5,1,TRUE,MIGUEL ANGEL PLANAS SEGUR,ADO,,,0,0,0,0000000000,S
2,1982,10,1,8,9,999,5,2,TRUE,EDUARDO TARRAGONA CORBELL,A,,,0,0,0,0000000000,S
2,1982,10,1,8,9,999,5,3,TRUE,JOSE RAMON LASUEN SANCHO,,,,0,0,0,0000000000,S
2,1982,10,1,8,9,999,5,4,TRUE,JOSE DONADEU CADAFAICH,,,,0,0,0,0000000000,S
2,1982,10,1,8,9,999,5,5,TRUE,JOSE SEGURA SANFELIU,,,,0,0,0,0000000000,S
2,1982,10,1,9,9,999,5,1,TRUE,CESAR HUIDOBRO DIEZ,,,,0,0,0,0000000000,S
2,1982,10,1,9,9,999,5,2,TRUE,CESAR DE MIGUEL LOPEZ,,,,0,0,0,0000000000,S
2,1982,10,1,10,9,999,5,1,TRUE,ALVARO SIMON GUTIERREZ,,,,0,0,0,0000000000,S
2,1982,10,1,11,9,999,5,1,TRUE,RODRIGO DE RATO FIGAREDO,,,,0,0,0,0000000000,S
2,1982,10,1,11,9,999,5,2,TRUE,ENRIQUE GONZALEZ VAELLO,,,,0,0,0,0000000000,S
2,1982,10,1,13,9,999,5,1,TRUE,JUAN ANGEL DEL REY CASTEL,LANOS,,,0,0,0,0000000000,S
2,1982,10,1,13,9,999,5,2,TRUE,MANUEL DIAZ-PINES MUÃO,Z,,,,0,0,0000000000,0
2,1982,10,1,34,9,999,77,1,TRUE,ALBERTO ACITORES BALBAS,,,,0,0,0,0000000000,S
2,1982,10,1,34,9,999,77,2,TRUE,JUAN RAMON LAGUNILLA ALON,SO,,,0,0,0,0000000000,S
2,1982,10,1,35,9,999,77,1,TRUE,JERONIMO SAAVEDRA ACEBEDO,,,,0,0,0,0000000000,S
2,1982,10,1,35,9,999,77,2,TRUE,ANGEL LUIS SANCHEZ BOLAÃ,OS,,,,0,0,0000000000,0
2,1982,10,1,35,9,999,77,3,TRUE,MANUEL MEDINA ORTEGA,,,,0,0,0,0000000000,S
2,1982,10,1,37,9,999,77,1,TRUE,CIRIACO DE VICENTE MARTIN,,,,0,0,0,0000000000,S
2,1982,10,1,37,9,999,77,2,TRUE,JOSE MIGUEL BUENO VICENTE,,,,0,0,0,0000000000,S
2,1982,10,1,37,9,999,77,3,TRUE,JESUS CALDERA SANCHEZ CAP,ITAN,,,0,0,0,0000000000,S
2,1982,10,1,38,9,999,77,1,TRUE,LUIS FAJARDO SPINOLA,,,,0,0,0,0000000000,S
2,1982,10,1,38,9,999,77,2,TRUE,NESTOR PADRON DELGADO,,,,0,0,0,0000000000,S
2,1982,10,1,38,9,999,77,3,TRUE,MARIA DOLORES PELAYO DUQU,E,,,0,0,0,0000000000,S
2,1982,10,1,38,9,999,77,4,TRUE,FRANCISCO JAVIER CASTRO F,ELICIANO,,,0,0,0,0000000000,S
2,1982,10,1,39,9,999,77,1,TRUE,JAIME BLANCO GARCIA,,,,0,0,0,0000000000,S
2,1982,10,1,39,9,999,77,2,TRUE,JUAN ANTONIO BARRAGAN RIC,O,,,0,0,0,0000000000,S
2,1982,10,1,39,9,999,77,3,TRUE,JOSE LUIS GARCIA GARCIA,,,,0,0,0,0000000000,S
2,1982,10,1,40,9,999,77,1,TRUE,LUIS SOLANA MADARIAGA,,,,0,0,0,0000000000,S
2,1982,10,1,15,9,999,75,2,TRUE,JESUS SALVADOR FERNANDEZ,MOREDA,,,0,0,0,0000000000,S
2,1982,10,1,15,9,999,75,3,TRUE,ANGEL MANUEL TEIJEIRO FRA,GA,,,0,0,0,0000000000,S
2,1982,10,1,15,9,999,75,4,TRUE,ABEL RAMON CABALLERO ALVA,REZ,,,0,0,0,0000000000,S
2,1982,10,1,27,9,999,75,1,TRUE,PABLO PARDO YAÃEZ,,,,,0,0,0000000000,0
2,1982,10,1,32,9,999,75,1,TRUE,ANTONIO RODRIGUEZ RODRIGU,EZ,,,0,0,0,0000000000,S
2,1982,10,1,36,9,999,75,1,TRUE,JOSE VAZQUEZ FOUZ,,,,0,0,0,0000000000,S
2,1982,10,1,36,9,999,75,2,TRUE,ISIDORO GRACIA PLAZA,,,,0,0,0,0000000000,S
2,1982,10,1,36,9,999,75,3,TRUE,ALEJANDRO JESUS BAHILLO F,ERNANDEZ,,,0,0,0,0000000000,S
2,1982,10,1,2,9,999,77,1,TRUE,JOSE BONO MARTINEZ,,,,0,0,0,0000000000,S
2,1982,10,1,2,9,999,77,2,TRUE,VIRGINIO SANCHEZ BARBERAN,,,,0,0,0,0000000000,S
2,1982,10,1,2,9,999,77,3,TRUE,FRANCISCO SEGOVIA SOLANA,,,,0,0,0,0000000000,S
2,1982,10,1,3,9,999,77,1,TRUE,ANTONIO GARCIA MIRALLES,,,,0,0,0,0000000000,S
2,1982,10,1,3,9,999,77,2,TRUE,ASUNCION CRUAÃES MOLIN,A,,,,0,0,0000000000,0
2,1982,10,1,3,9,999,77,3,TRUE,JOSE VICENTE BEVIA PASTOR,,,,0,0,0,0000000000,S
2,1982,10,1,3,9,999,77,4,TRUE,LUIS BERENGUER FUSTER,,,,0,0,0,0000000000,S
2,1982,10,1,3,9,999,77,5,TRUE,MARIA ROSA VERDU ALONSO,,,,0,0,0,0000000000,S
2,1982,10,1,3,9,999,77,6,TRUE,JORGE CREMADES SENA,,,,0,0,0,0000000000,S
2,1982,10,1,14,9,999,72,4,TRUE,PEDRO MOYA MILANES,,,,0,0,0,0000000000,S
2,1982,10,1,14,9,999,72,5,TRUE,SALVADOR BLANCO RUBIO,,,,0,0,0,0000000000,S
2,1982,10,1,18,9,999,72,1,TRUE,PEDRO CEREZO GALAN,,,,0,0,0,0000000000,S
2,1982,10,1,18,9,999,72,2,TRUE,ANGEL DIAZ SOL,,,,0,0,0,0000000000,S
2,1982,10,1,18,9,999,72,3,TRUE,FRANCISCO JAVIER VALLS GA,RCIA,,,0,0,0,0000000000,S
2,1982,10,1,18,9,999,72,4,TRUE,ANTONIO GARCIA OLID,,,,0,0,0,0000000000,S
2,1982,10,1,18,9,999,72,5,TRUE,ENRIQUE GONZALBES GRAVIOT,O,,,0,0,0,0000000000,S
2,1982,10,1,21,9,999,72,1,TRUE,CARLOS NAVARRETE MERINO,,,,0,0,0,0000000000,S
2,1982,10,1,21,9,999,72,2,TRUE,JAVIER BORRERO LOPEZ,,,,0,0,0,0000000000,S
2,1982,10,1,21,9,999,72,3,TRUE,DOMINGO PRIETO GARCIA,,,,0,0,0,0000000000,S
2,1982,10,1,21,9,999,72,4,TRUE,JOSE JENARO GARCIA-ARRECI,ADO BATANERO,,,0,0,0,0000000000,S
2,1982,10,1,23,9,999,72,1,TRUE,FERNANDO MORAN LOPEZ,,,,0,0,0,0000000000,S
2,1982,10,1,23,9,999,72,2,TRUE,FERNANDO CALAHORRO TELLEZ,,,,0,0,0,0000000000,S
2,1982,10,1,23,9,999,72,3,TRUE,CANDIDO MENDEZ RODRIGUEZ,,,,0,0,0,0000000000,S
2,1982,10,1,23,9,999,72,4,TRUE,JOSE MANUEL PEDREGOSA GAR,RIDO,,,0,0,0,0000000000,S
2,1982,10,1,14,9,999,5,1,TRUE,MANUEL RENEDO OMAECHEVARR,IA,,,0,0,0,0000000000,S
2,1982,10,1,14,9,999,5,2,TRUE,JOAQUIN FAYOS DIAZ,,,,0,0,0,0000000000,S
2,1982,10,1,15,9,999,5,1,TRUE,M. VICTORIA FERNANDEZ ESP,AÃA Y FERNANDEZ LATORR,E,,,0,0,0000000000,0
2,1982,10,1,15,9,999,5,2,TRUE,JOSE MANUEL ROMAY BECCARI,A,,,0,0,0,0000000000,S
2,1982,10,1,15,9,999,5,3,TRUE,JOSE ANTONIO TRILLO Y LOP,EZ MANCISIDOR,,,0,0,0,0000000000,S
2,1982,10,1,24,9,999,5,2,TRUE,SANTOS CASCALLANA CANONIG,A,,,0,0,0,0000000000,S
2,1982,10,1,25,9,999,5,1,TRUE,JOSE IGNACIO LLORENS TORR,ES,,,0,0,0,0000000000,S
2,1982,10,1,26,9,999,5,1,TRUE,ALVARO LAPUERTA QUINTERO,,,,0,0,0,0000000000,S
2,1982,10,1,26,9,999,5,2,TRUE,ISAIAS MONFORTE FRANCIA,,,,0,0,0,0000000000,S
2,1982,10,1,27,9,999,5,1,TRUE,ANTONIO CARRO MARTINEZ,,,,0,0,0,0000000000,S
2,1982,10,1,27,9,999,5,2,TRUE,ANTONIO POL GONZALEZ,,,,0,0,0,0000000000,S
2,1982,10,1,27,9,999,5,3,TRUE,ANICETO CODESAL LOZANO,,,,0,0,0,0000000000,S
2,1982,10,1,22,9,999,6,1,TRUE,JOAQUIN SISO CRUELLAS,,,,0,0,0,0000000000,S
2,1982,10,1,44,9,999,6,1,TRUE,FELIPE SANTIAGO BENITEZ B,ARRUECO,,,0,0,0,0000000000,S
2,1982,10,1,50,9,999,6,1,TRUE,HIPOLITO GOMEZ DE LAS ROC,ES,,,0,0,0,0000000000,S
2,1982,10,1,50,9,999,6,2,TRUE,MANUEL GARCIA AMIGO,,,,0,0,0,0000000000,S
2,1982,10,1,50,9,999,6,3,TRUE,ISAIAS ZARAZAGA BURILLO,,,,0,0,0,0000000000,S
2,1982,10,1,1,9,999,7,1,TRUE,MARCELINO OREJA AGUIRRE,,,,0,0,0,0000000000,S
2,1982,10,1,48,9,999,7,1,TRUE,JULIAN GUIMON UGARTECHEA,,,,0,0,0,0000000000,S
2,1982,10,1,3,9,999,8,1,TRUE,JUAN ANTONIO MONTESINOS G,ARCIA,,,0,0,0,0000000000,S
2,1982,10,1,3,9,999,8,2,TRUE,VICENTE RAMOS PEREZ,,,,0,0,0,0000000000,S
2,1982,10,1,28,9,999,5,1,TRUE,MANUEL FRAGA IRIBARNE,,,,0,0,0,0000000000,S
2,1982,10,1,28,9,999,5,2,TRUE,FERNANDO SUAREZ GONZALEZ,,,,0,0,0,0000000000,S
2,1982,10,1,28,9,999,5,3,TRUE,ALFONSO OSORIO GARCIA,,,,0,0,0,0000000000,S
2,1982,10,1,28,9,999,5,4,TRUE,JOSE LUIS ALVAREZ ALVAREZ,,,,0,0,0,0000000000,S
2,1982,10,1,28,9,999,5,5,TRUE,MIGUEL HERRERO RODRIGUEZ,DE MIÃON,,,,0,0,0000000000,0
2,1982,10,1,28,9,999,5,6,TRUE,OSCAR ALZAGA VILLAAMIL,,,,0,0,0,0000000000,S
2,1982,10,1,28,9,999,5,7,TRUE,PEDRO SCHWARTZ GIRON,,,,0,0,0,0000000000,S
2,1982,10,1,28,9,999,5,8,TRUE,JAVIER GONZALEZ ESTEFANI,AGUILERA,,,0,0,0,0000000000,S
2,1982,10,1,28,9,999,5,9,TRUE,CARLOS RUIZ SOTO,,,,0,0,0,0000000000,S
2,1982,10,1,28,9,999,5,10,TRUE,JOSE LUIS RUIZ NAVARRO JI,MENO,,,0,0,0,0000000000,S
2,1982,10,1,28,9,999,5,11,TRUE,CARMEN LLORCA VILAPLANA,,,,0,0,0,0000000000,S
2,1982,10,1,29,9,999,5,1,TRUE,ANTONIO NAVARRO VELASCO,,,,0,0,0,0000000000,S
2,1982,10,1,29,9,999,5,2,TRUE,PEDRO JOSE RICO JIMENEZ,,,,0,0,0,0000000000,S
2,1982,10,1,30,9,999,5,1,TRUE,JUAN RAMON CALERO RODRIGU,EZ,,,0,0,0,0000000000,S
2,1982,10,1,30,9,999,5,2,TRUE,JOSE JOAQUIN PEÃARRUBI,A AGIUS,,,,0,0,0000000000,0
2,1982,10,1,30,9,999,5,3,TRUE,JOSE ANTONIO GUERRERO GUE,RRERO,,,0,0,0,0000000000,S
2,1982,10,1,47,9,999,77,1,TRUE,GREGORIO PECES-BARBA MART,INEZ,,,0,0,0,0000000000,S
2,1982,10,1,47,9,999,77,2,TRUE,JUAN LUIS COLINO SALAMANC,A,,,0,0,0,0000000000,S
2,1982,10,1,47,9,999,77,3,TRUE,ANTONIO PEREZ SOLANO,,,,0,0,0,0000000000,S
2,1982,10,1,49,9,999,77,1,TRUE,DEMETRIO MADRID LOPEZ,,,,0,0,0,0000000000,S
2,1982,10,1,49,9,999,77,2,TRUE,JOSE LUIS GARCIA RAYA,,,,0,0,0,0000000000,S
2,1982,10,1,50,9,999,77,1,TRUE,JOSE FELIX SAENZ LORENZO,,,,0,0,0,0000000000,S
2,1982,10,1,50,9,999,77,2,TRUE,ELIAS RAMON CEBRIAN TORRA,LBA,,,0,0,0,0000000000,S
2,1982,10,1,50,9,999,77,3,TRUE,CARMEN SOLANO CARRERAS,,,,0,0,0,0000000000,S
2,1982,10,1,50,9,999,77,4,TRUE,FERNANDO FIMENO MARIN,,,,0,0,0,0000000000,S
2,1982,10,1,50,9,999,77,5,TRUE,SEBASTIAN GARCIA TOMAS,,,,0,0,0,0000000000,S
2,1982,10,1,51,9,999,77,1,TRUE,FRANCISCO PRAIZ ARMADA,,,,0,0,0,0000000000,S
2,1982,10,1,52,9,999,77,1,TRUE,JOSE LUIS ESTRADA SANCHEZ,,,,0,0,0,0000000000,S
2,1982,10,1,8,9,999,79,1,TRUE,GREGORIO LOPEZ RAIMUNDO,,,,0,0,0,0000000000,S
2,1982,10,1,15,9,999,81,1,TRUE,FERNANDO GARCIA AGUDIN,,,,0,0,0,0000000000,S
2,1982,10,1,24,9,999,81,1,TRUE,RODOLFO MARTIN VILLA,,,,0,0,0,0000000000,S
2,1982,10,1,27,9,999,81,1,TRUE,ANTONIO DIAZ FUENTES,,,,0,0,0,0000000000,S
2,1982,10,1,12,9,999,77,1,TRUE,FELIPE GUILLERMO-GUARDIOL,A SELLES,,,0,0,0,0000000000,S
2,1982,10,1,12,9,999,77,2,TRUE,FRANCISCO ARNAU NAVARRO,,,,0,0,0,0000000000,S
2,1982,10,1,12,9,999,77,3,TRUE,JAVIER JOSE TARREGA BERNA,L,,,0,0,0,0000000000,S
2,1982,10,1,13,9,999,77,1,TRUE,MANUEL MARIN GONZALEZ,,,,0,0,0,0000000000,S
2,1982,10,1,13,9,999,77,2,TRUE,MIGUEL ANGEL MARTINEZ MAR,TINEZ,,,0,0,0,0000000000,S
2,1982,10,1,13,9,999,77,3,TRUE,FRANCISCO GRANADOS CALERO,,,,0,0,0,0000000000,S
2,1982,10,1,16,9,999,77,1,TRUE,VIRGILIO ZAPATERO GOMEZ,,,,0,0,0,0000000000,S
2,1982,10,1,16,9,999,77,2,TRUE,JUSTO TOMAS ZAMBRANA PINE,DA,,,0,0,0,0000000000,S
2,1982,10,1,19,9,999,77,1,TRUE,LEOPOLDO TORRES BOURSAULT,,,,0,0,0,0000000000,S
2,1982,10,1,19,9,999,77,2,TRUE,FRANCISCO JAVIER LOPEZ GA,RCIA,,,0,0,0,0000000000,S
2,1982,10,1,22,9,999,77,1,TRUE,SANTIAGO MARRACO SOLANA,,,,0,0,0,0000000000,S
2,1982,10,1,22,9,999,77,2,TRUE,JOSE LUIS SANCHEZ SAEZ,,,,0,0,0,0000000000,S
2,1982,10,1,24,9,999,77,1,TRUE,JOSE ALVAREZ DE PAZ,,,,0,0,0,0000000000,S
2,1982,10,1,24,9,999,77,2,TRUE,ANGEL CAPDEVILA BLANCO,,,,0,0,0,0000000000,S
2,1982,10,1,24,9,999,77,3,TRUE,CONRADO ALONSO BUITRON,,,,0,0,0,0000000000,S
2,1982,10,1,26,9,999,77,1,TRUE,JAVIER LUIS SAENZ COSCULL,UELA,,,0,0,0,0000000000,S
2,1982,10,1,23,9,999,72,5,TRUE,JUAN RAMON PAJARES GUTIER,REZ,,,0,0,0,0000000000,S
2,1982,10,1,29,9,999,72,1,TRUE,RAFAEL BALLESTEROS DURAN,,,,0,0,0,0000000000,S
2,1982,10,1,29,9,999,72,2,TRUE,CARLOS SAN JUAN DE LA ROC,HA,,,0,0,0,0000000000,S
2,1982,10,1,29,9,999,72,3,TRUE,HILARIO LOPEZ LUNA,,,,0,0,0,0000000000,S
2,1982,10,1,29,9,999,72,4,TRUE,JOSE LUIS ASENJO DIAZ,,,,0,0,0,0000000000,S
2,1982,10,1,29,9,999,72,5,TRUE,FRANCISCO OLIVA GARCIA,,,,0,0,0,0000000000,S
2,1982,10,1,29,9,999,72,6,TRUE,ENRIQUE MARTINEZ MARTINEZ,,,,0,0,0,0000000000,S
2,1982,10,1,41,9,999,72,1,TRUE,ALFONSO GUERRA GONZALEZ,,,,0,0,0,0000000000,S
2,1982,10,1,41,9,999,72,2,TRUE,LUIS YAÃEZ-BARNUEVO GA,RCIA,,,,0,0,0000000000,0
2,1982,10,1,41,9,999,72,3,TRUE,ALFONSO LAZO DIAZ,,,,0,0,0,0000000000,S
2,1982,10,1,41,9,999,72,4,TRUE,FRANCISCO MIGUEL FERNANDE,Z MARUGAN,,,0,0,0,0000000000,S
2,1982,10,1,41,9,999,72,5,TRUE,JULIAN CHIA GUTIERREZ,,,,0,0,0,0000000000,S
2,1982,10,1,41,9,999,72,6,TRUE,JOSE MANUEL MACARRO VERA,,,,0,0,0,0000000000,S
2,1982,10,1,41,9,999,72,7,TRUE,JOSE DEL VALLE TORREÃO,,,,,0,0,0000000000,0
2,1982,10,1,41,9,999,72,8,TRUE,JOSE HIGUERAS MUÃOZ,,,,,0,0,0000000000,0
2,1982,10,1,8,9,999,73,1,TRUE,JOSEP MARIA OBIOLS I GERM,A,,,0,0,0,0000000000,S
2,1982,10,1,3,9,999,8,3,TRUE,ANGEL CASTROVIEJO CALVO,,,,0,0,0,0000000000,S
2,1982,10,1,12,9,999,8,1,TRUE,GABRIEL ELORRIAGA FERNAND,EZ,,,0,0,0,0000000000,S
2,1982,10,1,12,9,999,8,2,TRUE,ENRIQUE BELTRAN SANZ,,,,0,0,0,0000000000,S
2,1982,10,1,46,9,999,8,1,TRUE,MANUEL GINER MIRALLES,,,,0,0,0,0000000000,S
2,1982,10,1,46,9,999,8,2,TRUE,MIGUEL RAMON IZQUIERDO,,,,0,0,0,0000000000,S
2,1982,10,1,46,9,999,8,3,TRUE,CARLOS MANGLANO DE MAS,,,,0,0,0,0000000000,S
2,1982,10,1,46,9,999,8,4,TRUE,MANUEL GALLENT NICOLA,,,,0,0,0,0000000000,S
2,1982,10,1,46,9,999,8,5,TRUE,LUIS GARCIA FORCADA,,,,0,0,0,0000000000,S
2,1982,10,1,5,9,999,15,1,TRUE,AGUSTIN RODRIGUEZ SAHAGUN,,,,0,0,0,0000000000,S
2,1982,10,1,28,9,999,15,1,TRUE,ADOLFO SUAREZ GONZALEZ,,,,0,0,0,0000000000,S
2,1982,10,1,8,9,999,18,1,TRUE,MIGUEL ROCA I JUNYENT,,,,0,0,0,0000000000,S
2,1982,10,1,8,9,999,18,2,TRUE,RAMON TRIAS I FARGAS,,,,0,0,0,0000000000,S
2,1982,10,1,8,9,999,18,3,TRUE,EDUARD PUNSET I CASALS,,,,0,0,0,0000000000,S
2,1982,10,1,8,9,999,18,4,TRUE,JOAQUIM XICOY I BASSEGODA,,,,0,0,0,0000000000,S
2,1982,10,1,8,9,999,18,5,TRUE,JOAQUIM MOLINS I AMAT,,,,0,0,0,0000000000,S
2,1982,10,1,8,9,999,18,6,TRUE,CARLES ALFRED GASOLIBA I,BOHM,,,0,0,0,0000000000,S
2,1982,10,1,8,9,999,18,7,TRUE,JOSEP MARIA TRIAS DE BES,SERRA,,,0,0,0,0000000000,S
2,1982,10,1,32,9,999,5,1,TRUE,JAIME TEJADA LORENZO,,,,0,0,0,0000000000,S
2,1982,10,1,32,9,999,5,2,TRUE,NEFTALI PRIETO BARRIOS,,,,0,0,0,0000000000,S
2,1982,10,1,33,9,999,5,1,TRUE,JUAN LUIS DE LA VALLINA V,ELARDE,,,0,0,0,0000000000,S
2,1982,10,1,33,9,999,5,2,TRUE,JOSE ARTURO CORTE MIER,,,,0,0,0,0000000000,S
2,1982,10,1,33,9,999,5,3,TRUE,LUIS VEGA ESCANDON,,,,0,0,0,0000000000,S
2,1982,10,1,34,9,999,5,1,TRUE,JOSE ENRIQUE MARTINEZ DEL,RIO,,,0,0,0,0000000000,S
2,1982,10,1,35,9,999,5,1,TRUE,MANUEL FERNANDEZ-ESCANDON,ALVAREZ,,,0,0,0,0000000000,S
2,1982,10,1,35,9,999,5,2,TRUE,PAULINO MONTESDEOCA SANCH,EZ,,,0,0,0,0000000000,S
2,1982,10,1,36,9,999,5,1,TRUE,FERNANDO GARRIDO VALENZUE,LA,,,0,0,0,0000000000,S
